col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,brand_0,brand_1,brand_2,brand_3,brand_4,brand_5,brand_6,brand_7,price,available,sold,price_boxcox,update_month,update_day,revenue,state_0,state_1,state_2,state_3,state_4,state_5,state_6,price_scaled,sold_robust,available_robust,type_Body Care,type_Body Mist,type_Cologne,type_Eau de Parfum,type_Eau de Toilette,type_Extrait de Parfum,type_Gift Set,type_Others,type_Perfume Spray,country_Bulgaria,country_Canada,country_China,country_Estados Unidos,country_Hong Kong,country_India,country_Japan,country_Pakistan,country_Taiwan,country_United States
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,18.14,10,1966,2.930237753990801,5,19,35663.24,0,0,0,0,0,1,0,-0.9204321740278821,7.8806584362139915,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,14.7,2,169,2.734906720749136,5,24,2484.2999999999997,0,0,0,0,0,1,0,-1.2430567647463633,0.48559670781893005,-1.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,44.99,10,12,3.7922378728898067,5,15,539.88,0,0,0,0,1,0,0,0.5033171961758969,-0.16049382716049382,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,34.93,1,1947,3.5498895954504537,5,24,68008.71,0,0,0,0,1,0,1,0.10303510826277933,7.802469135802469,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,28.9,1,1,3.369333772553597,5,8,28.9,0,0,0,1,1,0,1,-0.1951855456558817,-0.205761316872428,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,15.0,10,7,2.753576618278076,5,8,105.0,0,0,1,0,0,1,0,-1.2122200464376134,-0.18106995884773663,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,128.88,10,21,4.808238091255911,5,24,2706.48,0,0,0,1,1,1,0,2.1814256317909986,-0.12345679012345678,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.94,10,4775,2.378261040352092,5,18,47463.5,0,0,0,0,0,1,0,-1.832121721604776,19.440329218106996,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,38.89,25,1832,3.6525716778328974,5,16,71246.48,0,0,0,0,1,0,1,0.27263317085927086,7.329218106995885,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.99,1,6,4.28433827295371,5,23,449.93999999999994,0,0,0,0,1,0,0,1.3161101637254728,-0.18518518518518517,-1.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,19.41,15,2436,2.993536789769672,5,20,47282.76,0,0,0,0,1,0,1,-0.8158823481650005,9.814814814814815,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,43.15,10,66,3.7521721813254825,5,23,2847.9,0,0,0,0,0,1,0,0.437141447610636,0.06172839506172839,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,27.98,3,204,3.338602094786602,5,24,5707.92,0,0,0,0,0,1,0,-0.24594447933439398,0.6296296296296297,-1.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26.15,112,1954,3.2744449538003426,5,23,51097.1,0,0,0,0,1,0,1,-0.35191162141545423,7.8312757201646095,20.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26.0,1,2,3.2689948436991303,5,22,52.0,0,0,0,0,0,1,1,-0.3609134656774403,-0.20164609053497942,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,40.99,1,7,3.7029398772809192,5,24,286.93,0,0,1,0,0,0,1,0.3558253777629237,-0.18106995884773663,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,76.5,10,2,4.303594619356293,5,23,153.0,0,0,0,1,1,0,1,1.3479155085995782,-0.20164609053497942,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,7.99,8,131,2.184173450727225,5,21,1046.69,0,0,0,0,0,1,1,-2.1526925399078185,0.3292181069958848,-0.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.99,10,7,4.334539600232801,5,22,552.93,0,0,0,0,0,1,1,1.3990267510088823,-0.18106995884773663,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,40.0,10,10,3.679518084751118,5,8,400.0,0,0,1,0,0,0,0,0.31714004393032463,-0.16872427983539096,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,29.95,10,14,3.403267515019693,5,8,419.3,0,0,0,0,0,1,0,-0.1391378219891261,-0.1522633744855967,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,21.69,7,3,3.0978333820114297,5,8,65.07000000000001,0,0,1,0,1,1,1,-0.6436176300252106,-0.19753086419753085,-0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,57.63,10,430,4.030340934238458,5,22,24780.9,0,0,0,0,1,0,1,0.8965875405834154,1.559670781893004,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,27.25,3,9,3.313511276851931,5,23,245.25,0,0,0,0,1,0,0,-0.28738651101069257,-0.1728395061728395,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,23.68,10,1576,3.180590874064127,5,22,37319.68,0,0,0,0,0,1,0,-0.5069286382183814,6.275720164609053,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,49.99,6,75,3.8934726423156056,5,19,3749.25,0,0,0,0,0,1,1,0.670524759205935,0.09876543209876543,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,42.99,10,20,3.7486092501651265,5,21,859.8000000000001,0,0,0,0,0,1,1,0.4312566212812436,-0.12757201646090535,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,99.0,5,7,4.552878049458692,5,20,693.0,0,0,0,0,1,0,0,1.7596522576198084,-0.18106995884773663,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,7.99,10,73,2.184173450727225,5,8,583.27,0,0,0,0,1,0,0,-2.1526925399078185,0.09053497942386832,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,23.0,1,102,3.153091172869518,5,23,2346.0,0,0,0,0,0,1,0,-0.5523493770306037,0.20987654320987653,-1.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,99.0,1,11,4.552878049458692,5,17,1089.0,0,0,0,0,0,1,1,1.7596522576198084,-0.1646090534979424,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.36,10,28,3.5341796940969066,5,23,962.0799999999999,0,0,0,0,0,1,0,0.07708735991833071,-0.09465020576131687,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,44.98,10,23,3.7920245084529176,5,21,1034.54,0,0,0,0,1,0,1,0.5029647861518324,-0.11522633744855967,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,42.88,10,34,3.7461521722826743,5,23,1457.92,0,0,0,0,1,0,0,0.427198311994522,-0.06995884773662552,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,38.99,10,57,3.6550299759184854,5,8,2222.4300000000003,0,0,1,0,0,0,1,0.276693495532543,0.024691358024691357,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,28.6,10,145,3.3594182404400126,5,23,4147.0,0,0,0,0,0,1,1,-0.21156284339916062,0.3868312757201646,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,45.11,3,15,3.794794615643784,5,23,676.65,0,0,0,0,1,0,0,0.5075401200548373,-0.14814814814814814,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50.07,62,1522,3.8950100111734205,5,16,76206.54,0,0,0,0,1,0,1,0.67306400240915,6.053497942386831,10.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,24.99,7,3,3.2314855800797364,5,21,74.97,0,1,0,1,1,1,1,-0.4228668103279374,-0.19753086419753085,-0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,59.99,4,0,4.069010200941217,5,8,0.0,0,1,1,0,0,0,0,0.9604568404909547,-0.20987654320987653,-1.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,34.95,2,16,3.5504362614267095,7,22,559.2,0,0,0,1,1,0,1,0.10393802616538961,-0.1440329218106996,-1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,46.94,10,32,3.832977389197297,5,21,1502.08,0,0,1,1,1,0,0,0.570605888385453,-0.07818930041152264,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,17.99,38,549,2.922484303337255,5,8,9876.509999999998,0,0,0,0,1,0,1,-0.9332384025223647,2.049382716049383,5.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29.0,5,126,3.3726167443616513,5,24,3654.0,0,0,0,0,0,1,0,-0.18976312291876607,0.30864197530864196,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,11.99,2,8,2.5479128921857446,5,8,95.92,0,0,1,1,0,1,1,-1.5519109514362313,-0.17695473251028807,-1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,86.99,3,7,4.427785933893774,5,8,608.93,0,0,1,0,1,1,0,1.553039965059467,-0.18106995884773663,-1.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14.45,22,47,2.7190725252525185,5,17,679.15,0,1,1,0,0,0,1,-1.2692098073872238,-0.01646090534979424,2.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,50.0,2,4,3.8936649459344674,5,23,200.0,0,0,0,0,1,0,1,0.6708423834733099,-0.1934156378600823,-1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,50.0,8,271,3.8936649459344674,4,8,13550.0,0,0,1,0,1,0,0,0.6708423834733099,0.9053497942386831,-0.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,86.99,6,4,4.427785933893774,5,8,347.96,0,0,1,0,1,1,0,1.553039965059467,-0.1934156378600823,-0.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,20.67,10,5628,3.052540757932588,5,21,116330.76000000001,0,0,0,0,0,1,0,-0.7184266046335804,22.950617283950617,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,21.64,31,337,3.0956612835775914,5,24,7292.68,0,0,0,0,1,0,1,-0.6472052441210737,1.176954732510288,4.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.99,10,8,4.069010200941217,4,21,479.92,0,0,1,1,0,0,0,0.9604568404909547,-0.17695473251028807,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,56.97,10,254,4.019246473571398,5,24,14470.38,0,0,0,0,0,1,0,0.8782630287403631,0.8353909465020576,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,29.89,10,339,3.4013598299100463,5,22,10132.710000000001,0,1,0,1,1,0,0,-0.14228870957470555,1.1851851851851851,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,13.76,86,4492,2.673996538487822,5,23,61809.92,0,0,0,0,1,0,1,-1.3436609662217733,18.275720164609055,15.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49.99,5,69,3.8934726423156056,5,23,3449.31,0,1,1,0,0,1,0,0.670524759205935,0.07407407407407407,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,9.89,4,103,2.3737342650120503,5,24,1018.6700000000001,0,0,0,0,0,1,0,-1.839598511222474,0.2139917695473251,-1.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,11.99,1,423,2.5479128921857446,5,1,5071.77,0,0,0,1,1,0,1,-1.5519109514362313,1.5308641975308641,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,24.74,10,2761,3.221974913373031,5,24,68307.14,0,0,0,0,0,1,0,-0.4385753994998102,11.152263374485596,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,71.41,5,27,4.237102642493127,5,20,1928.07,0,0,0,1,1,1,0,1.2380919620512887,-0.09876543209876543,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,59.99,4,26,4.069010200941217,5,15,1559.74,0,0,0,1,0,1,1,0.9604568404909547,-0.102880658436214,-1.2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,80.99,10,4,4.358701860883944,5,21,323.96,0,0,0,1,1,1,0,1.4389351020990226,-0.1934156378600823,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,24.04,10,221,3.194842833530553,5,22,5312.84,0,0,0,0,0,1,0,-0.48338894504477603,0.6995884773662552,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,28.68,145,2188,3.3620722230971247,5,18,62751.84,0,0,0,0,1,0,1,-0.20717931020264388,8.794238683127572,27.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34.99,3,12,3.5515286770650736,5,24,419.88,0,0,1,1,1,0,1,0.10574234851178106,-0.16049382716049382,-1.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,15.99,3,3,2.8127825294713253,5,23,47.97,0,0,0,0,1,0,0,-1.1144307574043415,-0.19753086419753085,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,27.99,10,21,3.3389413768900096,5,23,587.79,0,0,0,0,1,0,0,-0.2453840934707992,-0.12345679012345678,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,29.99,6,11,3.4045372414132093,5,24,329.89,0,0,0,0,0,1,1,-0.1370406388061252,-0.1646090534979424,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,20.25,120,2996,3.033264777296881,5,22,60669.0,0,0,0,0,1,0,1,-0.7502643790009448,12.119341563786008,22.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,42.0,1,11,3.726269767507821,5,24,462.0,0,0,0,1,1,0,1,0.39435891829178127,-0.1646090534979424,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.99,1,6,2.067497044612342,5,14,41.94,0,0,0,0,0,1,1,-2.3454047635857913,-0.18518518518518517,-1.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,79.99,4,6,4.346695687163699,5,8,479.93999999999994,0,0,1,0,1,1,0,1.419104730967997,-0.18518518518518517,-1.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,32.88,7,36,3.4921697441238133,5,19,1183.68,0,0,0,1,0,1,1,0.007700316337781644,-0.06172839506172839,-0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55.73,10,742,3.9980547194752925,5,22,41351.659999999996,0,0,0,0,0,1,0,0.8432610074107366,2.843621399176955,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16.82,38,263,2.859806783585312,5,24,4423.66,0,0,0,0,1,0,1,-1.0367616820629086,0.8724279835390947,5.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.99,10,65,3.304417154666502,5,19,1754.35,0,0,0,0,0,1,0,-0.30240710143775396,0.05761316872427984,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,18.35,67,1926,2.9409906083080126,5,22,35342.100000000006,0,0,0,0,1,0,1,-0.9026718869625193,7.716049382716049,11.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.95,10,3954,1.77551237071324,5,16,19572.3,0,0,0,0,1,0,1,-2.827670353182199,16.061728395061728,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,19.9,1,41,3.0169066897707766,4,23,815.9,0,0,0,0,1,0,0,-0.7772827242452315,-0.0411522633744856,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.99,10,44,2.3827670713521707,4,29,439.56,0,0,0,0,0,1,1,-1.8246791950229064,-0.02880658436213992,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,19.95,1,5,3.0192603413386188,5,8,99.75,0,0,0,1,1,0,1,-0.7733952422554673,-0.18930041152263374,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,49.99,2,25,3.8934726423156056,5,21,1249.75,0,0,1,1,0,0,0,0.670524759205935,-0.10699588477366255,-1.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,16.93,52,1516,2.865873105128703,5,21,25665.88,0,0,0,0,1,0,1,-1.0267420529613625,6.02880658436214,8.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19.99,10,37,3.0211392016059704,5,24,739.63,0,0,1,1,0,1,0,-0.7702919641193118,-0.05761316872427984,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,29.95,9,9,3.403267515019693,5,24,269.55,0,0,0,0,0,1,1,-0.1391378219891261,-0.1728395061728395,-0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,11.95,10,73,2.5448678732019037,5,17,872.3499999999999,0,0,0,0,1,0,1,-1.5569403519727874,0.09053497942386832,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15.0,5,10,2.753576618278076,5,16,150.0,0,0,1,0,0,0,0,-1.2122200464376134,-0.16872427983539096,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.54,19,288,2.999791472041075,5,11,5627.5199999999995,0,0,0,0,1,0,1,-0.8055516071946756,0.9753086419753086,1.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,150.0,3,1,4.95525203484788,5,8,150.0,0,1,1,0,0,1,1,2.4242457950498895,-0.205761316872428,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.49,9,5,3.7815121159114393,5,24,222.45000000000002,0,0,0,0,0,1,1,0.4856016652750263,-0.18930041152263374,-0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
